start_time,end_time,building,days,class type,classroom,course_code
9:30am,10:45am,TYD,TuTh,Lecture,1132,COMM301
3:30pm,4:45pm,KEY,MW,Lecture,0103,COMM302
2:00pm,3:15pm,TWS,MW,Lecture,1100,COMM303
11:00am,12:15pm,TBA,TuTh,Lecture,,COMM303
2:00pm,3:15pm,KEY,TuTh,Lecture,0106,COMM304
11:00am,12:15pm,TBA,MW,Lecture,,COMM304
5:00pm,6:15pm,KEY,MW,Lecture,0126,COMM305
2:00pm,3:15pm,TWS,MW,Lecture,0205,COMM306
11:00am,12:15pm,ASY,TuTh,Lecture,3207,COMM307
3:30pm,4:45pm,JMP,MW,Lecture,1202,COMM307
3:30pm,4:45pm,TLF,MW,Lecture,1101,COMM324
5:00pm,6:15pm,WDS,MW,Lecture,0104,COMM324
8:00am,9:15am,JMZ,TuTh,Lecture,0120,COMM324
9:30am,10:45am,JMZ,TuTh,Lecture,2206,COMM324
11:00am,12:15pm,BLD4,MW,Lecture,3321,COMM324
11:00am,12:15pm,HBK,TuTh,Lecture,0123,COMM330
12:30pm,1:45pm,KEY,TuTh,Lecture,0102,COMM330
12:30pm,1:45pm,TBA,MW,Lecture,,COMM330
11:00am,12:50pm,WDS,MW,Lecture,1131,COMM331
9:00am,10:50am,WDS,MW,Lecture,1131,COMM331
1:00pm,2:15pm,WDS,MW,Lecture,1131,COMM351
2:30pm,3:45pm,JMZ,MW,Lecture,1122,COMM351
2:00pm,3:15pm,JMZ,TuTh,Lecture,3120,COMM353
12:30pm,1:45pm,ATL,TuTh,Lecture,2330,COMM353
9:30am,10:45am,JMZ,TuTh,Lecture,0122,COMM360
12:30pm,1:45pm,JMZ,TuTh,Lecture,0122,COMM360
9:30am,10:45am,TYD,TuTh,Lecture,0102,COMM370
12:30pm,1:45pm,TBA,TuTh,Lecture,,COMM371
5:00pm,7:30pm,TBA,M,Lecture,,COMM372
5:00pm,7:30pm,TBA,Tu,Lecture,,COMM373
12:30pm,1:45pm,TYD,TuTh,Lecture,2111,COMM382
3:30pm,4:45pm,TYD,TuTh,Lecture,0101,COMM382
5:00pm,6:15pm,JMZ,TuTh,Lecture,1124,COMM382
9:30am,10:45am,TBA,MW,Lecture,,COMM382
2:00pm,3:15pm,TBA,TuTh,Lecture,,COMM398N
5:00pm,7:30pm,TBA,Th,Lecture,,COMM398Q
11:00am,12:15pm,TYD,TuTh,Lecture,0102,COMM398W
5:00pm,6:15pm,TWS,TuTh,Lecture,0214,COMM425
3:30pm,4:45pm,TWS,TuTh,Lecture,0214,COMM426
9:30am,10:45am,SQH,TuTh,Lecture,1103,COMM427
12:30pm,1:45pm,TBA,MW,Lecture,,COMM427
3:30pm,4:45pm,EGR,MW,Lecture,3106,COMM449B
12:30pm,1:45pm,TBA,TuTh,Lecture,,COMM449B
2:00pm,3:15pm,ASY,MW,Lecture,3207,COMM449E
3:30pm,4:45pm,TWS,MW,Lecture,0221,COMM449E
2:00pm,3:15pm,VMH,TuTh,Lecture,1203,COMM449F
5:00pm,7:30pm,TBA,W,Lecture,,COMM449G
12:00pm,12:50pm,SKN,MWF,Lecture,3118,COMM449P
9:30am,10:45am,TYD,TuTh,Lecture,1101,COMM456
9:30am,10:45am,EDU,TuTh,Lecture,2101,COMM459H
3:30pm,4:45pm,TWS,MW,Lecture,1106,COMM460
2:00pm,3:15pm,EGR,MW,Lecture,0135,COMM468G
2:00pm,3:15pm,BPS,TuTh,Lecture,0283,COMM469R
12:30pm,1:45pm,TWS,TuTh,Lecture,0223,COMM475
2:00pm,3:15pm,SQH,TuTh,Lecture,1117,COMM476
3:30pm,4:45pm,SKN,TuTh,Lecture,1115,COMM476
9:30am,10:45am,KEY,TuTh,Lecture,0102,COMM483
3:30pm,4:45pm,HBK,TuTh,Lecture,0105,COMM498A
12:30pm,1:45pm,TWS,TuTh,Lecture,0207,COMM498J
2:00pm,3:15pm,TBA,MW,Lecture,,COMM498J
2:00pm,3:15pm,SKN,MW,Lecture,1115,COMM498R
3:30pm,6:30pm,SKN,Th,Lecture,2127,COMM630
3:30pm,6:30pm,SKN,Tu,Lecture,2127,COMM652
3:30pm,6:30pm,SKN,M,Lecture,2127,COMM700
3:30pm,6:30pm,SKN,Th,Lecture,3118,COMM711
3:30pm,6:30pm,SKN,W,Lecture,2127,COMM715
4:45pm,7:45pm,SKN,Tu,Lecture,3117,COMM730
5:00pm,6:15pm,ESJ,M,Lecture,1202,CPBE100
5:00pm,6:50pm,VMH,W,Lab,1207,CPBE225
5:00pm,6:50pm,SQH,W,Lab,1120,CPBE225
2:00pm,3:15pm,CCC,Tu,Lecture,1111,CPCV100
3:30pm,4:45pm,CCC,Tu,Lecture,1111,CPCV100
4:15pm,5:30pm,ESJ,MW,Lecture,2208,CPCV225
2:00pm,3:15pm,CCC,Th,Lecture,1100,CPDJ100
4:10pm,5:30pm,CCC,Th,Lecture,1100,CPET100
4:10pm,5:30pm,CCC,W,Lecture,1100,CPET200
5:00pm,6:15pm,CCC,M,Lecture,1205,CPGH100
2:00pm,3:15pm,CCC,W,Lecture,1100,CPGH200
5:00pm,6:15pm,CCC,W,Lecture,1205,CPJT100
5:00pm,6:00pm,CCC,Tu,Lecture,1205,CPJT200
2:00pm,3:00pm,CCC,M,Lecture,1205,CPMS100
12:30pm,1:45pm,CCC,TuTh,Lecture,1205,CPMS225
3:30pm,4:45pm,TWS,TuTh,Lecture,1310,CPMS225
3:00pm,4:15pm,CCC,W,Lecture,1111,CPPL100
4:30pm,5:45pm,CCC,W,Lecture,1111,CPPL100
4:00pm,5:15pm,CCC,Th,Lecture,1205,CPPL200
5:30pm,6:45pm,CCC,M,Lecture,1100,CPSA100
5:00pm,7:00pm,CCC,Th,Lecture,1115,CPSA149
5:30pm,6:45pm,CCC,Tu,Lecture,1100,CPSA200
3:30pm,5:00pm,ESJ,W,Lecture,1202,CPSF100
3:30pm,5:00pm,TBA,W,Lecture,,CPSF200
3:30pm,4:50pm,CCC,Tu,Lecture,1205,CPSG100
3:30pm,4:50pm,CCC,M,Lecture,1205,CPSG200
3:00pm,4:15pm,CCC,W,Lecture,1205,CPSN100
3:30pm,4:45pm,CCC,Tu,Lecture,1100,CPSP218N
3:15pm,4:55pm,CCC,M,Lecture,1100,CPSS100
3:15pm,4:55pm,CCC,M,Lecture,1200,CPSS100
11:00am,12:15pm,CCC,TuTh,Lecture,1105,CPSS220
12:30pm,1:45pm,CCC,TuTh,Lecture,1105,CPSS225
3:30pm,4:45pm,CCC,TuTh,Lecture,1105,CPSS240
2:00pm,3:15pm,CCC,TuTh,Lecture,1115,CPSS340
1:00pm,2:15pm,PAC,MW,Lecture,1611,DANC200
12:30pm,1:45pm,SPH,TuTh,Lecture,1301,DANC200
11:00am,12:15pm,PAC,TuTh,Lecture,1611,DANC200
2:00pm,3:15pm,HBK,TuTh,Lecture,1112,DANC200
3:00pm,4:15pm,PAC,TuTh,Lecture,1809,DANC200
12:30pm,1:45pm,SPH,TuTh,Lecture,1301,DANC200S
1:00pm,2:30pm,PAC,MWF,Lab,1912,DANC219
1:00pm,2:15pm,PAC,MW,Lecture,1908,DANC304
11:00am,12:15pm,PAC,MW,Lecture,1912,DANC420
2:00pm,4:30pm,PAC,W,Lecture,1924,DANC600
3:00pm,4:45pm,PAC,Th,Lab,1924,DANC604
2:00pm,3:15pm,PAC,M,Lecture,1924,DANC610
11:00am,12:15pm,PAC,TuTh,Lecture,1908,DANC628
9:00am,10:30am,PAC,MWF,Lecture,1908,DANC648
3:30pm,4:45pm,PAC,TuTh,Lecture,1611,DANC689C
2:30pm,3:45pm,PAC,MW,Lecture,1809,DANC689F
3:00pm,4:15pm,PAC,MW,Lecture,1912,DANC689P
2:30pm,3:30pm,PAC,M,Lecture,2804,DANC699
9:30am,10:45am,PHY,M,Discussion,4206,DATA100
12:30pm,1:45pm,PHY,M,Discussion,4206,DATA100
9:30am,10:45am,PHY,Tu,Discussion,4206,DATA100
11:00am,12:15pm,PHY,Tu,Discussion,4206,DATA100
12:30pm,1:45pm,PHY,Tu,Discussion,4206,DATA100
2:00pm,3:15pm,PHY,Tu,Discussion,4206,DATA100
9:30am,10:45am,PHY,W,Discussion,4206,DATA100
12:30pm,1:45pm,PHY,Th,Discussion,4206,DATA100
9:30am,10:45am,PHY,M,Discussion,4206,DATA100
2:00pm,3:15pm,PHY,M,Discussion,4206,DATA100
9:30am,10:45am,HBK,Tu,Discussion,1108,DATA100
11:00am,12:15pm,PHY,Tu,Discussion,4206,DATA100
12:30pm,1:45pm,TYD,Tu,Discussion,1118,DATA100
2:00pm,3:15pm,CHE,Tu,Discussion,2118,DATA100
9:30am,10:45am,PHY,W,Discussion,4206,DATA100
9:30am,10:45am,PHY,Th,Discussion,4206,DATA100
11:00am,12:15pm,MTH,M,Discussion,0401,DATA100
12:30pm,1:45pm,MTH,M,Discussion,0401,DATA100
11:00am,12:15pm,MTH,W,Discussion,0401,DATA100
12:30pm,1:45pm,MTH,W,Discussion,0401,DATA100
9:30am,10:45am,ATL,Th,Discussion,1114,DATA100
12:30pm,1:45pm,PLS,Th,Discussion,1117,DATA100
11:00am,12:15pm,IRB,TuTh,Lecture,2107,DATA200
9:00am,9:50am,KEB,F,Lecture,1200,DATA250
9:30am,10:45am,ESJ,TuTh,Lecture,0202,DATA320
3:30pm,4:45pm,IRB,TuTh,Lecture,0324,DATA320
1:00pm,1:50pm,MTH,MWF,Lecture,0307,DATA350
1:00pm,1:50pm,MTH,Tu,Discussion,0104,DATA400
2:00pm,2:50pm,MTH,Tu,Discussion,0104,DATA400
2:00pm,2:50pm,MTH,Tu,Discussion,0304,DATA400
3:00pm,3:50pm,MTH,Tu,Discussion,0104,DATA400
3:00pm,3:50pm,MTH,Tu,Discussion,0304,DATA400
9:00am,9:50am,MTH,M,Discussion,B0427,DATA400
9:00am,9:50am,MTH,M,Discussion,0304,DATA400
10:00am,10:50am,MTH,M,Discussion,B0427,DATA400
10:00am,10:50am,MTH,M,Discussion,0304,DATA400
11:00am,11:50am,MTH,M,Discussion,B0427,DATA400
11:00am,11:50am,MTH,M,Discussion,0304,DATA400
8:00am,8:50am,PHY,W,Discussion,2214,DATA400
8:00am,8:50am,MTH,W,Discussion,B0423,DATA400
9:00am,9:50am,PHY,W,Discussion,2214,DATA400
9:00am,9:50am,MTH,W,Discussion,B0423,DATA400
10:00am,10:50am,PHY,W,Discussion,2214,DATA400
10:00am,10:50am,MTH,W,Discussion,B0423,DATA400
6:00pm,8:45pm,CSI,W,Lecture,3117,DATA601
6:00pm,8:45pm,EGR,W,Lecture,0108,DATA601
6:00pm,8:45pm,IRB,W,Lecture,1116,DATA601
6:00pm,8:45pm,PLS,W,Lecture,1140,DATA601
6:00pm,8:45pm,EGR,M,Lecture,0108,DATA602
5:00pm,7:45pm,IRB,Tu,Lecture,0318,DATA602
6:00pm,8:45pm,KEY,Tu,Lecture,0103,DATA602
6:00pm,8:45pm,CSI,Th,Lecture,3117,DATA603
9:00am,11:45am,PLS,F,Lecture,1130,DATA603
6:00pm,8:45pm,MCB,M,Lecture,1207,DATA603
6:00pm,8:45pm,CSI,M,Lecture,3117,DATA603
6:00pm,8:45pm,PHY,W,Lecture,4221,DATA607
6:00pm,8:45pm,ATL,M,Lecture,2428,DATA641
6:00pm,8:45pm,CSI,Tu,Lecture,3117,DATA650
9:00am,9:50am,TYD,F,Discussion,0101,ECON111
10:00am,10:50am,TYD,F,Discussion,0101,ECON111
11:00am,11:50am,TYD,F,Discussion,0101,ECON111
9:30am,10:45am,TYD,TuTh,Lecture,0130,ECON200
11:00am,12:15pm,TYD,TuTh,Lecture,0130,ECON200
12:30pm,1:45pm,TYD,TuTh,Lecture,0130,ECON200
7:30pm,8:45pm,TYD,MW,Lecture,0130,ECON200
2:00pm,3:15pm,TYD,TuTh,Lecture,0130,ECON201
3:30pm,4:45pm,TYD,TuTh,Lecture,0130,ECON201
3:30pm,4:45pm,TYD,TuTh,Lecture,2106,ECON230
2:00pm,3:15pm,TYD,MW,Lecture,2106,ECON300
9:00am,9:50am,TYD,F,Discussion,1132,ECON305
10:00am,10:50am,TYD,F,Discussion,1132,ECON305
11:00am,11:50am,SQH,F,Discussion,1119,ECON305
12:00pm,12:50pm,SQH,F,Discussion,1119,ECON305
2:00pm,3:15pm,,TuTh,Lecture,ONLINE,ECON305
9:00am,9:50am,TYD,F,Discussion,0117,ECON306
10:00am,10:50am,TYD,F,Discussion,0117,ECON306
11:00am,11:50am,TYD,F,Discussion,0117,ECON306
12:00pm,12:50pm,TYD,F,Discussion,0117,ECON306
12:30pm,1:45pm,,MW,Lecture,ONLINE,ECON306
11:00am,12:15pm,TWS,TuTh,Lecture,0320,ECON311
12:30pm,1:45pm,TYD,TuTh,Lecture,0111,ECON317
10:00am,10:50am,TYD,MWF,Lecture,2102,ECON321
12:00pm,12:50pm,TYD,F,Discussion,2102,ECON325
1:00pm,1:50pm,TYD,F,Discussion,2102,ECON325
12:00pm,12:50pm,TYD,F,Discussion,2109,ECON326
1:00pm,1:50pm,TYD,F,Discussion,2109,ECON326
11:00am,12:15pm,TYD,TuTh,Lecture,0117,ECON327
9:30am,10:45am,SKN,TuTh,Lecture,0200,ECON330
2:00pm,3:15pm,TYD,MW,Lecture,0101,ECON371
11:00am,12:15pm,TYD,MW,Lecture,2109,ECON375
9:30am,10:45am,TYD,MW,Lecture,2109,ECON396
2:00pm,3:15pm,TYD,MW,Lecture,2102,ECON402
11:00am,12:15pm,TYD,MW,Lecture,1114,ECON410
2:00pm,3:15pm,TYD,TuTh,Lecture,2109,ECON414
11:00am,12:15pm,SYM,TuTh,Lecture,0200,ECON418C
12:00pm,12:50pm,TYD,MWF,Lecture,2106,ECON422
1:00pm,1:50pm,TYD,MWF,Lecture,2106,ECON422
12:30pm,1:45pm,TYD,TuTh,Lecture,2102,ECON424
11:00am,11:50am,TYD,F,Discussion,0102,ECON432
12:00pm,12:50pm,TYD,F,Discussion,1102,ECON432
10:00am,10:50am,TYD,F,Discussion,1118,ECON433
11:00am,11:50am,TYD,F,Discussion,1118,ECON433
11:00am,12:15pm,TYD,TuTh,Lecture,2106,ECON442
2:00pm,3:15pm,TYD,TuTh,Lecture,1102,ECON443
11:00am,11:50am,TYD,MWF,Lecture,1102,ECON451
2:00pm,3:15pm,ESJ,TuTh,Lecture,B0320,ECON453
12:30pm,1:45pm,TYD,TuTh,Lecture,1102,ECON455
11:00am,12:15pm,TYD,MW,Lecture,0117,ECON456
3:30pm,4:45pm,TYD,MW,Lecture,2106,ECON481
3:30pm,4:45pm,SYM,TuTh,Lecture,0200,ECON485
5:00pm,6:45pm,TYD,M,Discussion,2102,ECON601
5:15pm,6:45pm,TYD,Tu,Discussion,2106,ECON603
2:00pm,3:15pm,TYD,MW,Lecture,2111,ECON616
5:30pm,7:15pm,TYD,W,Discussion,2102,ECON623
11:00am,12:15pm,TYD,TuTh,Lecture,2109,ECON625
5:00pm,6:15pm,TYD,M,Discussion,1108,ECON626
10:30am,11:45am,TYD,MW,Lecture,1108,ECON630
2:00pm,3:15pm,TYD,TuTh,Lecture,0101,ECON635
9:30am,10:45am,TYD,TuTh,Lecture,1108,ECON637
6:30pm,9:15pm,TYD,M,Lecture,0102,ECON641
6:30pm,9:15pm,TYD,Tu,Lecture,2102,ECON642
6:30pm,9:15pm,TYD,W,Lecture,0102,ECON643
6:30pm,9:15pm,TYD,M,Lecture,2106,ECON645
10:30am,11:45am,TYD,MW,Lecture,0101,ECON664
6:30pm,9:15pm,TYD,Th,Lecture,2109,ECON675
6:30pm,9:15pm,TYD,W,Lecture,2109,ECON676
6:30pm,9:15pm,TYD,Tu,Lecture,2109,ECON683
6:30pm,9:15pm,TYD,Th,Lecture,2102,ECON687
2:00pm,3:15pm,TYD,MW,Lecture,0102,ECON701
12:30pm,1:45pm,TYD,TuTh,Lecture,1114,ECON703
12:30pm,1:45pm,TYD,MW,Lecture,2109,ECON708
12:30pm,1:45pm,TYD,TuTh,Lecture,4103,ECON709
5:00pm,6:15pm,TYD,TuTh,Lecture,1108,ECON721
2:00pm,3:15pm,TYD,TuTh,Lecture,1108,ECON741
9:00am,10:15am,TYD,MW,Lecture,0101,ECON744
10:30am,11:45am,TYD,MW,Lecture,3100,ECON754
9:00am,10:15am,TYD,MW,Lecture,1108,ECON771
3:30pm,5:30pm,TYD,W,Lecture,4103,ECON808
3:30pm,6:00pm,TYD,M,Lecture,4103,ECON828
3:30pm,5:30pm,TYD,Tu,Lecture,4103,ECON868
3:30pm,5:30pm,TYD,Th,Lecture,4103,ECON878
3:00pm,3:50pm,EDU,M,Lecture,3236,EDCP108C
3:30pm,4:45pm,TWS,MW,Lecture,1313,EDCP210
12:30pm,1:45pm,PAC,TuTh,Lecture,1815,EDCP210
11:00am,12:15pm,EDU,TuTh,Lecture,3233,EDCP210
11:00am,12:15pm,EDU,MW,Lecture,3233,EDCP210
10:00am,11:15am,EDU,TuTh,Lecture,3236,EDCP230
4:00pm,5:15pm,HBK,TuTh,Lecture,0108,EDCP230
4:15pm,7:00pm,EDU,M,Lecture,1315,EDCP610
1:00pm,3:50pm,EDU,W,Lecture,2101,EDCP614
4:15pm,7:00pm,EDU,W,Lecture,3236,EDCP615
4:15pm,7:00pm,EDU,Th,Lecture,2101,EDCP616
4:15pm,7:00pm,EDU,W,Lecture,2101,EDCP622
9:00am,12:00pm,PLS,M,Lecture,1168,EDCP635
12:45pm,3:30pm,EDU,Tu,Lecture,2101,EDCP640
4:15pm,7:00pm,EDU,Tu,Lecture,2102,EDCP652
2:00pm,5:00pm,TBA,W,Lecture,,EDCP682
1:00pm,3:45pm,SQH,W,Lecture,1125,EDCP695
2:00pm,5:00pm,KNI,W,Lecture,1105,EDCP697
3:00pm,6:00pm,TBA,Th,Lecture,,EDCP698
2:00pm,5:00pm,BPS,Tu,Lab,2150H,EDCP700
12:45pm,3:30pm,EDU,Tu,Lecture,2101,EDCP717
5:45pm,8:45pm,TBA,W,Lecture,,EDCP738
2:00pm,4:45pm,MTH,W,Lecture,0101,EDCP741
4:00pm,6:45pm,LEF,Tu,Lecture,1222,EDCP746
1:00pm,3:45pm,LEF,W,Lecture,1221,EDCP798A
3:00pm,5:45pm,LEF,Th,Lecture,1221,EDCP871
7:00pm,9:45pm,EDU,Th,Lecture,3236,EDCP879
5:00pm,8:00pm,LEF,W,Lecture,1221,EDCP888C
2:00pm,4:45pm,TBA,W,Lecture,,EDCP888C
11:00am,12:15pm,ARC,TuTh,Lecture,1103,EDHD200
8:00am,9:15am,EDU,MW,Lecture,1107,EDHD200
11:00am,12:15pm,,MW,Lecture,ONLINE,EDHD200
12:00pm,12:50pm,HBK,M,Discussion,0123,EDHD201
12:00pm,12:50pm,HBK,W,Discussion,0103,EDHD201
9:30am,10:45am,ESJ,TuTh,Lecture,B0320,EDHD201
4:30pm,5:45pm,KNI,MW,Lecture,1206,EDHD201
1:00pm,3:45pm,EDU,Th,Lecture,1107,EDHD210
8:00am,12:00pm,HBK,M,Lab,0125,EDHD220
8:00am,12:00pm,TBA,Tu,Lab,,EDHD220
8:00am,12:00pm,TBA,Th,Lab,,EDHD220
8:00am,12:00pm,TBA,F,Lab,,EDHD220
12:30pm,1:45pm,EDU,MW,Lecture,1121,EDHD230
3:00pm,4:15pm,KNI,MW,Lecture,1206,EDHD230
11:00am,12:15pm,TWS,TuTh,Lecture,1310,EDHD241
2:00pm,3:15pm,EDU,MW,Lecture,2119,EDHD306
9:30am,10:45am,EDU,TuTh,Lecture,1121,EDHD306
9:30am,10:45am,EDU,MW,Lecture,1107,EDHD306
12:30pm,1:45pm,,MW,Lecture,ONLINE,EDHD320
8:00am,9:15am,EDU,TuTh,Lecture,3315,EDHD402
12:30pm,1:45pm,EDU,MW,Lecture,2119,EDHD411
12:30pm,1:45pm,EDU,TuTh,Lecture,2119,EDHD411
2:00pm,3:15pm,,TuTh,Lecture,ONLINE,EDHD412
11:00am,12:15pm,EDU,TuTh,Lecture,1121,EDHD413
9:30am,10:45am,EDU,TuTh,Lecture,2119,EDHD413
12:30pm,1:45pm,SQH,TuTh,Lecture,1101,EDHD414
1:00pm,3:45pm,EDU,Tu,Lecture,1107,EDHD425
5:30pm,8:15pm,,W,Lecture,ONLINE,EDHD426
2:00pm,3:15pm,BPS,MW,Lecture,0283,EDHD460
3:30pm,4:45pm,BPS,MW,Lecture,0283,EDHD460
12:30pm,2:00pm,EDU,W,Lecture,1107,EDHD629
1:00pm,3:45pm,EDU,Tu,Lecture,2102,EDHD690
1:00pm,3:30pm,EDU,F,Lecture,2101,EDHD718
1:00pm,3:45pm,EDU,Th,Lecture,2102,EDHD750
9:30am,12:15pm,EDU,M,Lecture,2102,EDHD780
4:15pm,7:00pm,EDU,Th,Lecture,3315,EDHI605
4:15pm,7:00pm,LEF,Tu,Lecture,1201,EDHI665
4:15pm,7:00pm,EDU,W,Lecture,3315,EDHI680
4:15pm,7:00pm,EDU,M,Lecture,3315,EDHI750
2:00pm,3:15pm,CHE,MW,Lecture,2110,EDMS451
4:15pm,7:00pm,EDU,Th,Lecture,2119,EDMS623
4:15pm,7:00pm,SYM,W,Lecture,0215,EDMS645
4:15pm,7:00pm,EDU,Tu,Lecture,1107,EDMS646
4:15pm,7:00pm,EDU,M,Lecture,1107,EDMS651
4:15pm,7:00pm,LEF,W,Lecture,1222,EDMS655
4:15pm,7:00pm,EDU,Tu,Lecture,2119,EDMS657
4:15pm,7:00pm,EDU,M,Lecture,1121,EDMS769C
4:15pm,7:00pm,EDU,Th,Lecture,3236,EDMS779M
2:00pm,3:15pm,EDU,MW,Lecture,2102,EDSP210
1:00pm,3:45pm,EDU,M,Lecture,3233,EDSP211
2:00pm,3:15pm,JMZ,TuTh,Lecture,0118,EDSP220
12:30pm,1:45pm,ASY,TuTh,Lecture,2309,EDSP311
8:30am,10:30am,EDU,W,Lecture,3315,EDSP321
5:00pm,6:15pm,TWS,MW,Lecture,0223,EDSP376
6:15pm,7:30pm,,MW,Lecture,ONLINE,EDSP376
1:15pm,4:00pm,ATL,W,Lecture,1114,EDSP400
11:00am,12:15pm,,W,Discussion,ONLINE,EDSP401
11:00am,12:15pm,VMH,Tu,Discussion,1207,EDSP401
4:15pm,7:00pm,EDU,W,Lecture,1121,EDSP404
1:15pm,4:00pm,EDU,Th,Lecture,3315,EDSP411
4:15pm,7:00pm,EDU,Tu,Lecture,1121,EDSP413
1:00pm,3:45pm,EDU,M,Lecture,3315,EDSP417
1:00pm,4:00pm,EDU,W,Lecture,3315,EDSP420
9:00am,12:00pm,SQH,Tu,Lecture,1117,EDSP425
4:15pm,7:15pm,TWS,W,Lecture,0201,EDSP443
8:00am,3:00pm,,WTh,Lab,ONLINE,EDSP452
5:00pm,6:15pm,ASY,TuTh,Lecture,3203,EDSP470
1:00pm,3:45pm,KEY,M,Lecture,0116,EDSP470
6:15pm,7:30pm,SQH,MW,Lecture,1111,EDSP476
1:00pm,3:45pm,EDU,Tu,Lecture,1121,EDSP484
1:15pm,4:00pm,EDU,M,Lecture,1315,EDSP490
1:15pm,4:00pm,ATL,W,Lecture,1114,EDSP602
4:15pm,7:00pm,EDU,W,Lecture,1121,EDSP604
4:15pm,7:00pm,EDU,Tu,Lecture,1121,EDSP613
1:00pm,3:45pm,EDU,Tu,Lecture,1121,EDSP684
1:15pm,4:00pm,EDU,M,Lecture,1315,EDSP690
8:00am,1:00pm,,MTuWTh,Lab,ONLINE,EDSP692
2:00pm,4:45pm,JMZ,M,Lecture,1120,EDSP860
2:00pm,2:50pm,MTH,M,Discussion,B0427,ENAE100
4:00pm,4:50pm,MTH,M,Discussion,0407,ENAE100
11:00am,11:50am,HBK,Tu,Discussion,0103,ENAE100
2:00pm,2:50pm,MTH,W,Discussion,0402,ENAE100
4:00pm,4:50pm,MTH,W,Discussion,0407,ENAE100
2:00pm,3:50pm,EGR,W,Lab,0312,ENAE202
12:30pm,1:45pm,EGR,TuTh,Lecture,1108,ENAE283
12:30pm,1:45pm,ESJ,TuTh,Lecture,2309,ENAE283
12:30pm,1:45pm,JMP,TuTh,Lecture,2202,ENAE283H
1:00pm,1:50pm,JMP,F,Lab,2202,ENAE301
2:00pm,2:50pm,JMP,F,Lab,2202,ENAE301
3:00pm,3:50pm,JMP,F,Lab,2202,ENAE301
4:00pm,4:50pm,JMP,F,Lab,2202,ENAE301
9:30am,10:45am,TMH,TuTh,Lecture,0301,ENAE311
9:30am,10:45am,EGR,TuTh,Lecture,2116,ENAE311H
2:00pm,5:00pm,EGL,M,Lab,0123,ENAE362
2:00pm,5:00pm,EGL,Tu,Lab,0123,ENAE362
2:00pm,5:00pm,EGL,W,Lab,0123,ENAE362
2:00pm,5:00pm,EGL,Th,Lab,0123,ENAE362
8:50am,11:50am,EGL,W,Lab,0123,ENAE362
8:50am,11:50am,EGL,F,Lab,0123,ENAE362
9:00am,10:50am,MTH,F,Discussion,0103,ENAE380
1:00pm,2:50pm,MTH,F,Lab,0405,ENAE380
9:00am,10:50am,MTH,W,Lab,0407,ENAE380
10:00am,11:50am,MTH,W,Lab,0409,ENAE380
3:30pm,4:45pm,PHY,TuTh,Lecture,4221,ENAE403
9:30am,10:45am,EGR,TuTh,Lecture,1108,ENAE414
11:00am,11:50am,HJP,MWF,Lecture,0226,ENAE423
11:00am,11:50am,JMP,MWF,Lecture,1109,ENAE423H
9:30am,10:45am,KEB,TuTh,Lecture,1110,ENAE441
12:30pm,1:45pm,PLS,TuTh,Lecture,1140,ENAE455
2:00pm,3:15pm,JMP,TuTh,Lecture,3201,ENAE457
12:30pm,1:45pm,CHM,TuTh,Lecture,2201,ENAE457H
10:00am,10:50am,EGR,MWF,Lecture,1102,ENAE472
10:00am,10:50am,,MWF,Lecture,ONLINE,ENAE472
2:00pm,2:50pm,MTH,MWF,Lecture,0401,ENAE481
2:00pm,3:15pm,PLS,TuTh,Lecture,1164,ENAE481
2:00pm,3:15pm,EGR,TuTh,Lecture,3111,ENAE481
11:00am,12:15pm,ESJ,TuTh,Lecture,1202,ENAE483
2:00pm,3:15pm,HBK,TuTh,Lecture,0125,ENAE601
5:00pm,6:15pm,MTH,TuTh,Lecture,B0431,ENAE603
9:30am,10:45am,TBA,TuTh,Lecture,,ENAE631
9:30am,10:45am,TBA,TuTh,Lecture,,ENAE631
9:30am,10:45am,JMP,MW,Lecture,2222,ENAE636
9:30am,10:45am,TBA,MW,Lecture,,ENAE636
12:30pm,1:45pm,CHE,TuTh,Lecture,2136,ENAE641
2:00pm,3:15pm,TBA,TuTh,Lecture,,ENAE651
2:00pm,3:15pm,TBA,TuTh,Lecture,,ENAE651
4:00pm,5:15pm,EGR,TuTh,Lecture,2116,ENAE653
1:00pm,2:15pm,MTH,WF,Lecture,0303,ENAE655
2:00pm,3:15pm,JMP,TuTh,Lecture,3201,ENAE662
9:30am,10:45am,MTH,TuTh,Lecture,0407,ENAE673
6:30pm,7:45pm,,TuTh,Lecture,ONLINE,ENAE681
2:00pm,3:15pm,,TuTh,Lecture,ONLINE,ENAE682
2:00pm,3:15pm,,TuTh,Lecture,ONLINE,ENAE682
11:00am,12:15pm,TBA,TuTh,Lecture,,ENAE684
11:00am,12:15pm,TBA,TuTh,Lecture,,ENAE684
6:00pm,8:30pm,MTH,M,Lecture,B0431,ENAE788C
11:00am,12:15pm,ESJ,TuTh,Lecture,1202,ENAE788D
2:00pm,3:15pm,EGR,MW,Lecture,3111,ENAE788K
9:30am,10:45am,CHE,TuTh,Lecture,2145,ENAE788L
5:00pm,6:15pm,EGR,MW,Lecture,2116,ENAE788X
1:30pm,2:20pm,BLD4,W,Lecture,1119,ENBC301
10:00am,11:15am,BLD4,MW,Lecture,3210,ENBC311
5:00pm,7:30pm,BLD4,W,Lecture,5321,ENBC322
